grid_id,lat,lon,district
GRID_01924,37.56999245347693,126.93153285058465,서대문구
GRID_01925,37.57503920214399,126.93121670345852,서대문구
GRID_01926,37.57893820325077,126.93109807082485,서대문구
GRID_01927,37.582654815659495,126.93286450749078,서대문구
GRID_01928,37.58703291762015,126.93219099387142,서대문구
GRID_01929,37.59316813096482,126.93331853308425,은평구
GRID_01930,37.597310562218055,126.9311157943428,은평구
GRID_01931,37.60141201022103,126.9304487905072,은평구
GRID_01932,37.60588816039384,126.93080166141216,은평구
GRID_01933,37.610747942737305,126.93057894796247,은평구
GRID_01934,37.61489415626583,126.93132742243036,은평구
GRID_01935,37.61941374785684,126.9313780971251,은평구
GRID_01936,37.62350228166809,126.93000583153729,은평구
GRID_01937,37.62749289931384,126.92905281771124,은평구
GRID_01938,37.631748995,126.9312638,은평구
GRID_01939,37.636327996666665,126.93109956666666,은평구
GRID_01940,37.6426183005118,126.930808410031,은평구
GRID_01941,37.6469105,126.92918833333334,
GRID_01942,37.64909456,126.93109825,
GRID_01963,37.46390362476768,126.93760844843976,관악구
GRID_01964,37.46618446083809,126.9376400953696,관악구
GRID_01965,37.47138500070737,126.93822857142617,관악구
GRID_01966,37.4754240241308,126.9377184374048,관악구
GRID_01967,37.47927236375566,126.93775745057776,관악구
GRID_01968,37.48421800709652,126.93674740521044,관악구
GRID_01969,37.48866800041857,126.93770271056722,관악구
GRID_01970,37.49489768357192,126.93689229925384,동작구
GRID_01971,37.497709527425634,126.9369948315913,동작구
GRID_01972,37.5020720691945,126.936635883299,동작구
GRID_01973,37.50685820032502,126.93610747994208,동작구
GRID_01974,37.51101159846745,126.93643659218344,동작구
GRID_01975,37.51431662,126.9393933,영등포구
GRID_01976,37.51973567857143,126.9377693142857,영등포구
GRID_01981,37.542996196769785,126.93834787779258,마포구
GRID_01982,37.54720342062258,126.93746325974504,마포구
GRID_01983,37.55309043851306,126.9367694881718,서대문구
GRID_01984,37.5558852881972,126.93755449280287,서대문구
GRID_01985,37.559200610407146,126.936034494932,서대문구
GRID_01986,37.56710304800547,126.93491946378514,서대문구
GRID_01987,37.57035507084685,126.93531778051543,서대문구
GRID_01988,37.5744105008573,126.93585639698236,서대문구
GRID_01989,37.57882990742512,126.93519645794376,서대문구
GRID_01990,37.583996920779136,126.93682142157223,서대문구
GRID_01991,37.58718403860991,126.93612915143382,서대문구
GRID_01992,37.59248890084546,126.9343429974444,은평구
GRID_01993,37.59769182669693,126.93702250863036,은평구
GRID_01994,37.60254638360632,126.93496732585017,은평구
GRID_01995,37.60453819477296,126.93433692603222,은평구
GRID_01996,37.61041032081147,126.93804250932294,은평구
GRID_01997,37.61597835305324,126.9341699958478,은평구
GRID_01998,37.62102643541407,126.93407053536106,은평구
GRID_01999,37.62239237721907,126.93417014532662,은평구
GRID_02000,37.62752704,126.9352907,은평구
GRID_02001,37.6341674,126.933903,은평구
GRID_02002,37.637857376666666,126.93568476666668,은평구
GRID_02027,37.467578367045085,126.94246569109762,관악구
GRID_02028,37.47140609593644,126.94155294581982,관악구
GRID_02029,37.47525977200896,126.94204447340718,관악구
GRID_02030,37.48019699224619,126.94311246745926,관악구
GRID_02031,37.48451531943899,126.94336641080262,관악구
GRID_02032,37.48896032872975,126.94195995106666,관악구
GRID_02033,37.4947187116906,126.9442478484754,동작구
GRID_02034,37.49794962511502,126.9431823074686,동작구
GRID_02035,37.50256369405081,126.94308446666427,동작구
GRID_02036,37.50758072001455,126.94256558186436,동작구
GRID_02037,37.51078905955444,126.94271424617556,동작구
GRID_02042,37.53558434460224,126.9449794285672,마포구
GRID_02043,37.538114546748645,126.94355477615306,마포구
GRID_02044,37.5435802382284,126.9418578254307,마포구
GRID_02045,37.54790722125634,126.94323556029128,마포구
GRID_02046,37.55309061219893,126.9431322999725,마포구
GRID_02047,37.55698318146257,126.94254742166498,서대문구
GRID_02048,37.5588961775,126.94377335,서대문구
GRID_02049,37.565277158373775,126.94478723603076,서대문구
GRID_02050,37.5691061090544,126.9445543721998,서대문구
GRID_02053,37.58341324726055,126.94338189286688,서대문구
GRID_02054,37.587064170904775,126.94275959464032,서대문구
GRID_02055,37.591655353141626,126.94342530016968,서대문구
GRID_02056,37.59618323414665,126.941962590091,은평구
GRID_02057,37.59981311,126.9446429,서대문구
GRID_02059,37.60995278558265,126.9394547585235,은평구
GRID_02092,37.47726225929117,126.94791545749304,관악구
GRID_02093,37.48006606743982,126.94898215173949,관악구
GRID_02094,37.484388545748295,126.94951821672798,관악구
GRID_02095,37.488081796137685,126.94851590451,관악구
GRID_02096,37.49458594204237,126.9467928357799,동작구
GRID_02097,37.49754808826276,126.94788688792607,동작구
GRID_02098,37.50232826258903,126.94917656091825,동작구
GRID_02099,37.50667419411902,126.9486286719821,동작구
GRID_02100,37.511246020308285,126.94750614863824,동작구
GRID_02101,37.51456355,126.9507571,동작구
GRID_02105,37.53519066424743,126.94785781543332,마포구
GRID_02106,37.53830564269265,126.94846498225084,마포구
GRID_02107,37.54284910273599,126.94848883728169,마포구
GRID_02108,37.5482160424148,126.947976731399,마포구
GRID_02109,37.551203308,126.94897374,마포구
GRID_02110,37.55590094610937,126.9478407143588,서대문구
GRID_02111,37.56032071,126.94959333333333,서대문구
GRID_02112,37.56734017625495,126.94642190226388,서대문구
GRID_02113,37.56848917115014,126.946573265331,서대문구
GRID_02115,37.58075156,126.9499263,서대문구
GRID_02116,37.58448849352571,126.94892190914705,서대문구
GRID_02117,37.58730310515889,126.94774145028656,서대문구
GRID_02118,37.59235929078097,126.94865652112684,서대문구
GRID_02119,37.59717837734259,126.94873219950028,서대문구
GRID_02120,37.60178667756482,126.94871069796316,서대문구
GRID_02121,37.6041475139076,126.94926499122076,서대문구
GRID_02155,37.47611098199577,126.9542347697742,관악구
GRID_02156,37.47989694799527,126.95441564154989,관악구
GRID_02157,37.484608172043046,126.95406312739397,관악구
GRID_02158,37.4878660153082,126.95388619768907,관악구
GRID_02159,37.49340197251512,126.95437523567097,동작구
GRID_02160,37.498433875631605,126.952912270588,동작구
GRID_02161,37.50255779185975,126.9526123060943,동작구
GRID_02162,37.50715253527765,126.9535027476965,동작구
GRID_02163,37.51099529693438,126.9552175093893,동작구
GRID_02166,37.52564467698112,126.95567591354538,용산구
GRID_02167,37.52959197829846,126.954087223062,용산구
GRID_02168,37.53423215242728,126.95454558565456,용산구
GRID_02169,37.53761189536695,126.95541861772466,마포구
GRID_02170,37.54246307489321,126.9536636294899,마포구
GRID_02171,37.54719311573657,126.95477492409071,마포구
GRID_02172,37.55141285771198,126.95530150546432,마포구
GRID_02173,37.55638541806466,126.95449937139028,서대문구
GRID_02174,37.56237985165425,126.95565876092448,서대문구
GRID_02175,37.56497751728217,126.95455120131872,서대문구
GRID_02177,37.57502088064845,126.9547235418195,서대문구
GRID_02178,37.580125507587,126.95166670506752,서대문구
GRID_02179,37.58366104547802,126.9514757275486,서대문구
GRID_02181,37.59323419873291,126.95125556508964,서대문구
GRID_02182,37.59739670808308,126.95243139414832,서대문구
GRID_02183,37.60080064337863,126.95381127427828,서대문구
GRID_02184,37.60658718867338,126.9559803923696,종로구
GRID_02185,37.6102593429512,126.95536304953468,종로구
GRID_02186,37.6142831196325,126.954380485007,종로구
GRID_02216,37.46799572,126.9625973,관악구
GRID_02217,37.47291358628216,126.96215882364478,관악구
GRID_02218,37.47533916535297,126.9613277003302,관악구
GRID_02219,37.48062776608828,126.9600659638179,관악구
GRID_02220,37.483298211869,126.959714042334,관악구
GRID_02221,37.4888918851788,126.95925285956012,관악구
GRID_02222,37.49299659776776,126.95926216050124,동작구
GRID_02223,37.49805634,126.9582764,동작구
GRID_02224,37.501929035,126.959162825,동작구
GRID_02225,37.50828043562615,126.95916894501934,동작구
GRID_02226,37.509923971205936,126.958657736597,동작구
GRID_02229,37.524333095605776,126.96040049015532,용산구
GRID_02231,37.53465726657353,126.95860648469082,용산구
GRID_02232,37.538136014931176,126.95920000813248,용산구
GRID_02233,37.541952073222085,126.9595868359496,마포구
GRID_02234,37.5478959981638,126.95915743598005,마포구
GRID_02235,37.553320574756654,126.96042422496504,마포구
GRID_02236,37.55637931683412,126.96093956658666,서대문구
GRID_02237,37.56131789534039,126.95943011809575,서대문구
GRID_02238,37.56485487705905,126.9587546288382,서대문구
GRID_02239,37.56938726764066,126.96032860829186,서대문구
GRID_02240,37.57488043663651,126.96154991097148,종로구
GRID_02241,37.57725307161765,126.9597007491405,종로구
GRID_02245,37.59839953720651,126.96115976881272,종로구
GRID_02246,37.60200252463246,126.95955110455908,종로구
GRID_02247,37.60617344437748,126.95896975620964,종로구
GRID_02248,37.61046042147633,126.95784315079428,종로구
GRID_02249,37.613898387746325,126.95818312452911,종로구
GRID_02279,37.46840215426514,126.96692345213758,관악구
GRID_02280,37.47095846869306,126.966536951746,관악구
GRID_02281,37.47536643500526,126.9657658774857,관악구
GRID_02282,37.47944437130925,126.96547402679532,관악구
GRID_02283,37.48441880330418,126.96748557279211,동작구
GRID_02284,37.48896296909235,126.96501783223876,동작구
GRID_02285,37.49227229236584,126.96759279275533,동작구
GRID_02287,37.503550632714415,126.964578506359,동작구
GRID_02288,37.50593414154014,126.96709296942882,동작구
GRID_02291,37.52132341271755,126.96627842835863,용산구
GRID_02292,37.52519260268703,126.96495940444046,용산구
GRID_02293,37.53015052769745,126.96754401827576,용산구
GRID_02294,37.53493966246101,126.9652278524232,용산구
GRID_02295,37.53918192431498,126.96488113029132,용산구
GRID_02296,37.54237093728034,126.96488260197408,용산구
GRID_02297,37.54832416183348,126.9664121249522,용산구
GRID_02298,37.55144314535669,126.96565139258904,중구
GRID_02299,37.55739442946592,126.96419764339288,서대문구
GRID_02300,37.56108302977147,126.96494388691244,서대문구
GRID_02301,37.565470743402656,126.96447974967812,서대문구
GRID_02302,37.57172236884463,126.96494018683217,종로구
GRID_02303,37.57403870404794,126.96380673327717,종로구
GRID_02304,37.58032619676421,126.96601571642144,종로구
GRID_02305,37.5821000229028,126.96560837516296,종로구
GRID_02306,37.58769850516875,126.9672230322145,종로구
GRID_02307,37.59379562299126,126.96536676312336,종로구
GRID_02308,37.59676838560025,126.96465440927,종로구
GRID_02309,37.60164719441144,126.96309098919136,종로구
GRID_02310,37.60588796323267,126.96511445986236,종로구
GRID_02311,37.60991377922848,126.96589455899208,종로구
GRID_02312,37.613470866246,126.9664440434255,종로구
GRID_02342,37.46856584360918,126.9692167566838,관악구
GRID_02343,37.47135559215063,126.9710176875374,관악구
GRID_02344,37.47589606411378,126.97160855232734,동작구
GRID_02345,37.48008314167254,126.9718978023108,동작구
GRID_02346,37.484552455610334,126.97063026898472,동작구
GRID_02347,37.48953596635735,126.97022208706174,동작구
GRID_02348,37.491944877780966,126.96939855216044,동작구
GRID_02350,37.50462362795184,126.9704991191686,동작구
GRID_02351,37.5054046231624,126.96953595985566,동작구
GRID_02354,37.52076356545455,126.96962600909092,용산구
GRID_02355,37.524482556,126.97032756000002,용산구
GRID_02356,37.53095380172925,126.97133689668348,용산구
GRID_02357,37.53330367307923,126.97237582137538,용산구
GRID_02358,37.53836794281021,126.96978571055024,용산구
GRID_02359,37.542863074524746,126.9696281674718,용산구
GRID_02360,37.54757657299872,126.97090820678105,용산구
GRID_02361,37.55134047149569,126.96902381670289,중구
GRID_02362,37.55524730098467,126.96837051538732,중구
GRID_02363,37.56170688,126.96984171666666,서대문구
GRID_02364,37.56506035,126.96972346666666,종로구
GRID_02365,37.571349325237264,126.97135455156166,종로구
GRID_02366,37.57429984480048,126.97078425892956,종로구
GRID_02367,37.57918709010744,126.97023461698802,종로구
GRID_02368,37.58341913896992,126.96954996547208,종로구
GRID_02369,37.586930552730415,126.9690309843965,종로구
GRID_02370,37.59387201409584,126.9686291882108,종로구
GRID_02373,37.607109211927394,126.97071111627469,종로구
GRID_02374,37.61013650463588,126.97016626682829,종로구
GRID_02375,37.6143161630868,126.97029913364,종로구
GRID_02406,37.47229931671599,126.9780671299836,관악구
GRID_02407,37.47582963818431,126.97636132690228,동작구
GRID_02408,37.47979809702768,126.97648543683997,동작구
GRID_02409,37.48472968690496,126.97788766177,동작구
GRID_02410,37.48963693579847,126.97808451625244,동작구
GRID_02411,37.49272198491008,126.97784994623686,동작구
GRID_02416,37.517610045,126.9777966,용산구
GRID_02417,37.5198633036537,126.97562677239276,용산구
GRID_02420,37.53278298822375,126.97425750218244,용산구
GRID_02422,37.5426137675197,126.973961463878,용산구
GRID_02423,37.54821169288758,126.97668569327158,용산구
GRID_02424,37.55178596789476,126.9776869180527,중구
GRID_02425,37.55578466624164,126.9773918275678,중구
GRID_02426,37.56175408,126.9779409,중구
GRID_02428,37.57133836,126.9737053,종로구
GRID_02436,37.6083471375511,126.97454476486432,종로구
GRID_02437,37.61003432982185,126.975538717113,종로구
GRID_02438,37.61453648484985,126.97484000796852,종로구
GRID_02469,37.472734669809896,126.9812066767272,관악구
GRID_02470,37.47469557650576,126.98115076492192,동작구
GRID_02471,37.48053886939231,126.98395803995402,서초구
GRID_02472,37.48449546212326,126.9829927971461,동작구
GRID_02473,37.489505048749386,126.98263436757505,동작구
GRID_02474,37.49384481470364,126.98424076242354,동작구
GRID_02475,37.49663896825536,126.98183293073018,동작구
GRID_02479,37.51710086,126.9810212,용산구
GRID_02480,37.5188052,126.98042925,용산구
GRID_02485,37.543869055593646,126.98381040447931,용산구
GRID_02486,37.54753808603903,126.98219508169018,용산구
GRID_02487,37.55081673249713,126.98041726277977,용산구
GRID_02488,37.55714572889486,126.9813513886906,중구
GRID_02489,37.55944226661247,126.98267973207167,중구
GRID_02490,37.5647112,126.9838684,중구
GRID_02491,37.571473395,126.981146,종로구
GRID_02492,37.57427530280212,126.9825550091805,종로구
GRID_02493,37.5789005164145,126.9841342913125,종로구
GRID_02494,37.58348041432863,126.98400770100916,종로구
GRID_02495,37.5878335553657,126.981107714464,종로구
GRID_02501,37.6132562393607,126.97983219644,종로구
GRID_02531,37.466297508536265,126.98971100990045,서초구
GRID_02533,37.47670579051847,126.988564270213,서초구
GRID_02534,37.48017667009027,126.98734828704272,서초구
GRID_02535,37.4848175185702,126.98791538376416,서초구
GRID_02536,37.48856553574124,126.98872607016602,서초구
GRID_02537,37.49320984691214,126.98791527797869,서초구
GRID_02538,37.497394437931646,126.98707234338326,서초구
GRID_02539,37.50217184,126.987727,서초구
GRID_02540,37.50535423,126.989036,서초구
GRID_02542,37.51809797,126.9875011,용산구
GRID_02543,37.52040869067767,126.990500537867,용산구
GRID_02545,37.5319139764827,126.990861634411,용산구
GRID_02546,37.53549314090317,126.9898509945722,용산구
GRID_02547,37.53818634986899,126.9893475943866,용산구
GRID_02548,37.54372299793644,126.98733816471704,용산구
GRID_02549,37.54574803712392,126.98807407248428,용산구
GRID_02551,37.558120147894506,126.98543283874348,중구
GRID_02552,37.56282321,126.9899365,중구
GRID_02553,37.56513468,126.9905534,중구
GRID_02554,37.57064658666667,126.98813861666667,종로구
GRID_02555,37.57490293437487,126.98855292671244,종로구
GRID_02556,37.58079639531326,126.98842127980468,종로구
GRID_02557,37.58256005751616,126.98829033550255,종로구
GRID_02559,37.5945884038769,126.989128197505,성북구
GRID_02560,37.595176535,126.9891944,성북구
GRID_02596,37.47564662667497,126.99370793228329,서초구
GRID_02597,37.48135055838479,126.99376237359752,서초구
GRID_02598,37.48456202323102,126.993602096496,서초구
GRID_02599,37.489305837801545,126.99450996172952,서초구
GRID_02600,37.49333634917289,126.9941704744077,서초구
GRID_02601,37.49727212231729,126.99425017685262,서초구
GRID_02602,37.50278032333333,126.99377350000002,서초구
GRID_02603,37.505597355,126.99402895,서초구
GRID_02606,37.52169200735776,126.99483727574165,용산구
GRID_02607,37.523942362942,126.99541761168724,용산구
GRID_02608,37.52951699599182,126.99472843178158,용산구
GRID_02609,37.53370947938527,126.99297439443292,용산구
GRID_02610,37.53906388390344,126.99271985122142,용산구
GRID_02611,37.54182944824057,126.99200944094632,용산구
GRID_02613,37.55446324235085,126.9954672400245,중구
GRID_02614,37.55626109819804,126.99508386814838,중구
GRID_02615,37.561450945,126.9929819,중구
GRID_02616,37.567074508,126.99477262,종로구
GRID_02617,37.568253160000005,126.99368026666669,종로구
GRID_02620,37.58482499744324,126.99536131011332,종로구
GRID_02621,37.58926495572076,126.99514679556565,성북구
GRID_02622,37.59226307506702,126.99377598061454,성북구
GRID_02623,37.59637579780173,126.9936081958349,성북구
GRID_02626,37.6095782417408,126.995612941507,성북구
GRID_02659,37.47651537863018,127.00059911527444,서초구
GRID_02660,37.479662245662006,127.00016198405956,서초구
GRID_02661,37.48564800433969,126.99846658456866,서초구
GRID_02662,37.4881363377445,126.99766685597434,서초구
GRID_02663,37.494373433637904,126.99973106089534,서초구
GRID_02664,37.49754528077492,126.9996512770994,서초구
GRID_02665,37.50206136,126.99803505,서초구
GRID_02666,37.5072628,127.00066976,서초구
GRID_02669,37.5224214084716,126.99767797148549,용산구
GRID_02670,37.52526137378841,126.99796180284652,용산구
GRID_02671,37.53009115385401,127.00033856934098,용산구
GRID_02672,37.533850634751886,127.00013380947024,용산구
GRID_02673,37.53756499247095,127.001241553896,용산구
GRID_02677,37.55877533479366,127.00097807329702,중구
GRID_02678,37.55987676502124,127.00060913760312,중구
GRID_02679,37.5652136225,127.000646925,중구
GRID_02680,37.5715432425,127.0004203,종로구
GRID_02681,37.57463972647342,126.9996308512236,종로구
GRID_02682,37.57889226254392,127.00122049444896,종로구
GRID_02683,37.58428022128124,126.99866050822838,종로구
GRID_02684,37.58852606845858,126.99875493736928,종로구
GRID_02685,37.592919475332,127.00000445456187,성북구
GRID_02686,37.59566099039875,127.00042196723692,성북구
GRID_02688,37.606350468678045,126.99918545914586,성북구
GRID_02689,37.609625770255,126.9987716660265,성북구
GRID_02690,37.61703966750961,126.99931588543812,성북구
GRID_02691,37.61862181226822,126.99959118461588,성북구
GRID_02722,37.476999365,127.0042195,서초구
GRID_02723,37.4809169336672,127.00632338033398,서초구
GRID_02724,37.48516304264005,127.00534681563046,서초구
GRID_02725,37.48787917719,127.00611244160127,서초구
GRID_02728,37.50236181,127.0074957,서초구
GRID_02729,37.5080145,127.0043826,서초구
GRID_02730,37.51197886669672,127.00628704365728,서초구
GRID_02731,37.51457306,127.0070804,서초구
GRID_02733,37.5265011395542,127.00302326041776,용산구
GRID_02734,37.52987352201355,127.00435027403464,용산구
GRID_02735,37.53338280588002,127.00333589886156,용산구
GRID_02736,37.53812572866232,127.00440838770264,용산구
GRID_02737,37.54379594710706,127.00309640679764,용산구
GRID_02738,37.54913480789888,127.00597776412596,중구
GRID_02739,37.551803377583695,127.00573034062428,중구
GRID_02740,37.557497159305946,127.00383320855808,중구
GRID_02741,37.5612714341001,127.0048747434758,중구
GRID_02742,37.565777225384615,127.00480527692308,중구
GRID_02743,37.572142155,127.00429245,종로구
GRID_02744,37.57582040435787,127.00571041654923,종로구
GRID_02745,37.578963910136174,127.00565878056943,종로구
GRID_02746,37.58372621545722,127.0055302436683,종로구
GRID_02747,37.58935633667919,127.00414149210404,성북구
GRID_02748,37.59244441852098,127.00448333169,성북구
GRID_02749,37.59873777676431,127.0048584975943,성북구
GRID_02750,37.599738756324136,127.0055475460421,성북구
GRID_02751,37.60773036812646,127.00538339552403,성북구
GRID_02752,37.61018793026476,127.00474169799182,성북구
GRID_02753,37.61696457202599,127.00450035363608,성북구
GRID_02754,37.61814538344999,127.00445284138652,성북구
GRID_02758,37.63766114928915,127.00676366024732,강북구
GRID_02759,37.64321259857535,127.00558874135324,강북구
GRID_02760,37.6447055285664,127.006745490123,강북구
GRID_02781,37.45643605,127.0132519,서초구
GRID_02786,37.48121760715386,127.00970267916908,서초구
GRID_02787,37.484482100889,127.01080740720698,서초구
GRID_02788,37.4892659067134,127.01137852789464,서초구
GRID_02789,37.49189434252958,127.0110245944912,서초구
GRID_02790,37.49942367753651,127.0110128562313,서초구
GRID_02791,37.50240102592972,127.0109554437061,서초구
GRID_02792,37.508359745,127.01049288333331,서초구
GRID_02793,37.51205400610875,127.01039285922138,서초구
GRID_02794,37.51593045857143,127.01079435,서초구
GRID_02795,37.51874807,127.01260955,서초구
GRID_02797,37.53095061499654,127.0097602019366,용산구
GRID_02798,37.5342585831944,127.01119683023704,용산구
GRID_02799,37.53977106858248,127.01168092362464,성동구
GRID_02800,37.54214572682152,127.0108013300645,성동구
GRID_02801,37.5486028441344,127.0091548607755,중구
GRID_02802,37.55288360119826,127.01070618974778,중구
GRID_02803,37.55719015599944,127.0104258631024,중구
GRID_02804,37.56149515580197,127.01011333549076,중구
GRID_02805,37.5645897207715,127.01167097405288,중구
GRID_02806,37.57097355,127.01145393333331,종로구
GRID_02807,37.57569965523522,127.00973594165596,종로구
GRID_02808,37.5780109565324,127.00946140505424,종로구
GRID_02809,37.58529132417395,127.00951884992512,성북구
GRID_02810,37.588427021085145,127.01109428197896,성북구
GRID_02811,37.59193636332229,127.01119687017705,성북구
GRID_02812,37.59855507779839,127.01076727893584,성북구
GRID_02813,37.6016542802107,127.01021064009582,성북구
GRID_02814,37.60704885287659,127.01137744245204,성북구
GRID_02815,37.6111233565278,127.01088465711209,성북구
GRID_02816,37.61373871334039,127.01033921898092,성북구
GRID_02817,37.619566383333336,127.01086613333332,강북구
GRID_02818,37.62564788462316,127.01207716057084,강북구
GRID_02819,37.62818503219165,127.0118198099107,강북구
GRID_02820,37.63403082641207,127.01151226738554,강북구
GRID_02821,37.63756690387789,127.01087873296753,강북구
GRID_02822,37.64274241937745,127.01005289513316,강북구
GRID_02823,37.64632009571311,127.01065750013092,강북구
GRID_02824,37.65145790514693,127.01139471019826,강북구
GRID_02825,37.65687975433144,127.0117377680363,강북구
GRID_02826,37.660818341896594,127.01099522935472,강북구
GRID_02827,37.66312328443205,127.010181766496,강북구
GRID_02844,37.456862642,127.01625816,서초구
GRID_02846,37.46532484892185,127.019438867102,서초구
GRID_02849,37.48187515492423,127.01405649554,서초구
GRID_02850,37.48508935832769,127.01616503319003,서초구
GRID_02851,37.488418679630485,127.01710075300724,서초구
GRID_02852,37.49307901884702,127.01687445481056,서초구
GRID_02853,37.49738718656369,127.016363687295,서초구
GRID_02854,37.50356357311946,127.01779088403973,서초구
GRID_02855,37.507631545322816,127.01842911010404,서초구
GRID_02856,37.51207554982554,127.0170840480309,서초구
GRID_02857,37.51617898133244,127.01725826787438,서초구
GRID_02858,37.52072225177882,127.01555604484236,서초구
GRID_02859,37.52394698,127.0182543,강남구
GRID_02861,37.53589987239821,127.01391719068442,용산구
GRID_02862,37.53844303619832,127.01444161154828,성동구
GRID_02863,37.54357652689266,127.01646954813047,성동구
GRID_02864,37.54736346867875,127.016976118092,성동구
GRID_02865,37.55285560587675,127.01576681145764,중구
GRID_02866,37.556994457986,127.01524564444964,중구
GRID_02867,37.56167264497023,127.01591814291896,중구
GRID_02868,37.56529564328568,127.01645847247372,중구
GRID_02869,37.57154859632089,127.01659231815296,종로구
GRID_02870,37.575036154806526,127.01568434590378,종로구
GRID_02871,37.579149564223584,127.0163985081162,종로구
GRID_02872,37.58425702329913,127.01745557165664,성북구
GRID_02873,37.5880981797312,127.01522960825544,성북구
GRID_02874,37.593487039131325,127.0156806954451,성북구
GRID_02875,37.59718439531069,127.01609113360256,성북구
GRID_02876,37.601463368255935,127.0158649636532,성북구
GRID_02877,37.60643558691503,127.0146330487577,성북구
GRID_02878,37.61057302602602,127.01423806160464,성북구
GRID_02879,37.61412795376319,127.016535958563,강북구
GRID_02880,37.62133082101344,127.01613665782465,강북구
GRID_02881,37.6244384147284,127.01480820863448,강북구
GRID_02882,37.62909534878152,127.01540090950644,강북구
GRID_02883,37.63354452231749,127.0157770074528,강북구
GRID_02884,37.63809901713466,127.01586976410312,강북구
GRID_02885,37.642894457635634,127.01510281049246,강북구
GRID_02886,37.64683996516116,127.0152642067078,강북구
GRID_02887,37.65087374833095,127.01390516182832,강북구
GRID_02888,37.65605240504134,127.0154331064985,강북구
GRID_02889,37.65988882533663,127.01466719804186,강북구
GRID_02907,37.4589539325,127.023822225,서초구
GRID_02908,37.462857232,127.02295946,서초구
GRID_02909,37.46816255850262,127.02401510712116,서초구
GRID_02910,37.47005596767181,127.02453050264812,서초구
GRID_02913,37.484543624549886,127.02166858543023,서초구
GRID_02914,37.48902324798785,127.02163600785278,서초구
GRID_02915,37.49384393665087,127.02072905838266,서초구
GRID_02916,37.498419412,127.02301463,서초구
GRID_02917,37.5037967560177,127.02142424858486,서초구
GRID_02918,37.50721857784043,127.02115057899854,서초구
GRID_02919,37.51215434720107,127.02325060716284,강남구
GRID_02920,37.51558356988001,127.0228040145036,강남구
GRID_02921,37.52080213098528,127.02240373194424,강남구
GRID_02922,37.52453168073834,127.02339045346632,강남구
GRID_02923,37.52892919,127.024109,강남구
GRID_02926,37.54359749,127.02094915,성동구
GRID_02927,37.54886968721472,127.02186452923016,성동구
GRID_02928,37.551549541352976,127.02111318213866,성동구
GRID_02929,37.55692480787277,127.02201711306546,중구
GRID_02930,37.56215463783261,127.02119567967551,중구
GRID_02931,37.5665654010559,127.02235164378747,중구
GRID_02932,37.56992127481619,127.02155159180612,종로구
GRID_02933,37.57579788622687,127.02057751576712,종로구
GRID_02934,37.57850228525631,127.02066135929414,성북구
GRID_02935,37.58370148451005,127.02198880091396,성북구
GRID_02936,37.58878136627718,127.0211473412132,성북구
GRID_02937,37.593376860505785,127.0204765516867,성북구
GRID_02938,37.59710012235562,127.02090016570868,성북구
GRID_02939,37.601205968583216,127.02075239689778,성북구
GRID_02940,37.60755441459555,127.02247855981936,성북구
GRID_02941,37.61061856627346,127.02197893148836,강북구
GRID_02942,37.6163203426747,127.02294499465872,강북구
GRID_02943,37.620557689815534,127.02243256081546,강북구
GRID_02944,37.62432229119324,127.0221700483105,강북구
GRID_02945,37.628697786383775,127.0217093211416,강북구
GRID_02946,37.63341076085641,127.02125835979824,강북구
GRID_02947,37.6380681118909,127.02052296411034,강북구
GRID_02948,37.642539523452456,127.02168474659445,강북구
GRID_02949,37.64684185301517,127.0212189977172,도봉구
GRID_02950,37.65158029349277,127.02291792505288,도봉구
GRID_02951,37.65488912223805,127.02118924298776,도봉구
GRID_02952,37.66054626135474,127.02323467829714,도봉구
GRID_02971,37.46305955,127.0269473,서초구
GRID_02972,37.46866048037989,127.02638157325424,서초구
GRID_02973,37.469713697132754,127.02593609582922,서초구
GRID_02974,37.477058035,127.02925955,서초구
GRID_02976,37.485839950165726,127.02816480479214,서초구
GRID_02977,37.48914697218136,127.02866164593816,서초구
GRID_02978,37.49398276484849,127.02817912727272,서초구
GRID_02979,37.497800789230766,127.02938101538462,강남구
GRID_02980,37.50292050962091,127.02862750641388,강남구
GRID_02981,37.5079646231296,127.02835223224676,강남구
GRID_02982,37.51108385792609,127.02803434775076,강남구
GRID_02983,37.51616451189563,127.02770923426084,강남구
GRID_02984,37.52123889807617,127.02754652453784,강남구
GRID_02985,37.52426745304661,127.028416779488,강남구
GRID_02986,37.53080941125,127.0271686375,강남구
GRID_02987,37.53302674,127.0279255,강남구
GRID_02990,37.54851459108778,127.02527579581792,성동구
GRID_02991,37.55254432429913,127.02971481352355,성동구
GRID_02992,37.557708654368405,127.02830542794617,성동구
GRID_02993,37.561390570282526,127.02848404849044,성동구
GRID_02994,37.56441926844023,127.02743347607326,성동구
GRID_02995,37.5708532966326,127.02720664333744,동대문구
GRID_02996,37.57534766513872,127.02736906346664,동대문구
GRID_02997,37.57996951589096,127.02731211921412,성북구
GRID_02998,37.58325302583072,127.02835953550546,성북구
GRID_02999,37.58829219500405,127.02834270874894,성북구
GRID_03001,37.59862280019264,127.02833128799934,성북구
GRID_03002,37.60255303836076,127.02800033080624,성북구
GRID_03003,37.60634939641167,127.0269636747339,성북구
GRID_03004,37.61130649406672,127.02739349021282,강북구
